CASENUM,VEH_NO,REGION,STRATUM,PJ,PSU,PSUSTRAT,MVIOLATN,WEIGHT
201595459485,1,3,4,1,44,9,0,225.4675
201595459493,1,3,6,2,44,9,37,90.187
201595459495,1,3,5,2,44,9,53,45.0935
201595459495,2,3,5,2,44,9,0,45.0935
201595459498,1,3,6,2,44,9,46,90.187
201595459498,2,3,6,2,44,9,0,90.187
201595459499,1,3,4,2,44,9,69,225.4675
201595459501,1,3,5,2,44,9,46,45.0935
201595459501,2,3,5,2,44,9,0,45.0935
201595459502,1,3,2,2,44,9,0,45.0935
201595459502,2,3,2,2,44,9,3,45.0935
201595459504,1,3,1,2,44,9,0,45.0935
201595459509,1,3,4,3,44,9,0,225.4675
201595459509,2,3,4,3,44,9,0,225.4675
201595459510,1,3,6,3,44,9,0,90.187
201595459510,2,3,6,3,44,9,0,90.187
201595459515,1,3,6,3,44,9,98,90.187
201595459515,2,3,6,3,44,9,0,90.187
201595459515,3,3,6,3,44,9,0,90.187
201595459517,1,3,4,3,44,9,0,225.4675
201595459523,1,3,4,3,44,9,0,225.4675
201595459523,2,3,4,3,44,9,0,225.4675
201595459527,1,3,5,3,44,9,0,45.0935
201595459529,1,3,4,3,44,9,0,225.4675
201595459529,2,3,4,3,44,9,0,225.4675
201595459531,1,3,6,3,44,9,0,90.187
201595459531,2,3,6,3,44,9,0,90.187
201595459531,3,3,6,3,44,9,0,90.187
201595459535,1,3,4,3,44,9,42,225.4675
201595459535,2,3,4,3,44,9,0,225.4675
201595459565,1,3,3,1,27,8,0,9.079
201595459567,1,3,3,1,27,8,0,9.079
201595459567,2,3,3,1,27,8,0,9.079
201595459569,1,3,3,1,27,8,0,9.079
201595459574,1,3,4,1,27,8,0,217.896
201595459574,2,3,4,1,27,8,0,217.896
201595459580,1,3,3,1,27,8,3,9.079
201595459581,1,3,3,1,27,8,31,9.079
201595459586,1,3,6,1,27,8,58,99.869
201595459586,2,3,6,1,27,8,0,99.869
201595459591,1,3,5,1,27,8,3,63.553
201595459591,2,3,5,1,27,8,0,63.553
201595459596,1,3,3,1,27,8,0,9.079
201595459601,1,3,3,1,27,8,31,9.079
201595459601,2,3,3,1,27,8,0,9.079
201595459602,1,3,3,1,27,8,0,9.079
201595459604,1,3,3,1,27,8,46,9.079
201595459605,1,3,3,1,27,8,46,9.079
201595459618,1,3,3,1,27,8,0,9.079
201595459618,2,3,3,1,27,8,0,9.079
201595459622,1,3,6,1,27,8,98,99.869
201595459622,2,3,6,1,27,8,0,99.869
201595459631,1,3,3,1,27,8,0,9.079
201595459631,2,3,3,1,27,8,0,9.079
201595459635,1,3,3,1,27,8,0,9.079
201595459640,1,3,3,1,27,8,0,9.079
201595459640,2,3,3,1,27,8,0,9.079
201595459644,1,3,5,1,27,8,46,63.553
201595459644,2,3,5,1,27,8,0,63.553
201595459645,1,3,4,1,27,8,53,217.896
201595459645,2,3,4,1,27,8,0,217.896
201595459646,1,3,1,1,27,8,31,9.079
201595459646,1,3,1,1,27,8,76,9.079
201595459646,2,3,1,1,27,8,0,9.079
201595459652,1,3,3,3,27,8,0,9.079
201595459652,2,3,3,3,27,8,0,9.079
201595459664,1,3,3,2,27,8,0,9.079
201595459664,2,3,3,2,27,8,0,9.079
201595459665,1,3,3,2,27,8,3,9.079
201595459685,1,3,4,2,27,8,69,217.896
201595459697,1,3,3,2,27,8,31,9.079
201595459697,2,3,3,2,27,8,7,9.079
201595459697,3,3,3,2,27,8,0,9.079
201595459702,1,3,3,2,27,8,0,9.079
201595459702,2,3,3,2,27,8,4,9.079
201595459702,3,3,3,2,27,8,4,9.079
201595459705,1,3,3,2,27,8,0,9.079
201595459717,1,3,3,2,27,8,3,9.079
201595459717,2,3,3,2,27,8,0,9.079
201595459719,1,3,5,2,27,8,0,63.553
201595459722,1,3,4,2,27,8,58,217.896
201595459722,2,3,4,2,27,8,0,217.896
201595459729,1,3,6,2,27,8,0,99.869
201595459729,2,3,6,2,27,8,0,99.869
201595459736,1,3,3,2,27,8,0,9.079
201595459751,1,3,3,2,27,8,72,9.079
201595459751,1,3,3,2,27,8,81,9.079
201595459751,2,3,3,2,27,8,0,9.079
201595459755,1,3,3,2,27,8,4,9.079
201595459755,2,3,3,2,27,8,0,9.079
201595459759,1,3,3,2,27,8,3,9.079
201595459759,1,3,3,2,27,8,89,9.079
201595459766,1,3,4,2,27,8,46,217.896
201595459766,2,3,4,2,27,8,0,217.896
201595459767,1,3,3,2,27,8,58,9.079
201595459767,2,3,3,2,27,8,0,9.079
201595459772,1,3,6,2,27,8,46,99.869
201595459772,2,3,6,2,27,8,0,99.869
201595459783,1,3,3,2,27,8,98,9.079
201595459783,2,3,3,2,27,8,0,9.079
201595459785,1,3,3,2,27,8,58,9.079
201595459785,2,3,3,2,27,8,0,9.079
201595459790,1,3,5,2,27,8,4,63.553
201595459790,2,3,5,2,27,8,0,63.553
201595459790,3,3,5,2,27,8,0,63.553
201595459797,1,3,3,4,27,8,0,9.079
201595459803,1,3,6,4,27,8,58,99.869
201595459803,2,3,6,4,27,8,0,99.869
201595459805,1,3,3,4,27,8,0,9.079
201595459805,2,3,3,4,27,8,0,9.079
201595459807,1,3,5,4,27,8,0,63.553
201595459810,1,3,3,4,27,8,58,9.079
201595459810,2,3,3,4,27,8,0,9.079
201595459814,1,3,4,1,44,9,0,225.4675
201595459815,1,3,6,1,44,9,0,90.187
201595459821,1,3,4,1,44,9,11,225.4675
201595459821,1,3,4,1,44,9,69,225.4675
201595459823,1,3,1,1,44,9,0,45.0935
201595459827,1,3,2,1,44,9,0,45.0935
201595459827,2,3,2,1,44,9,95,45.0935
201595459828,1,3,4,1,44,9,86,225.4675
201595459828,2,3,4,1,44,9,0,225.4675
201595459832,1,3,6,1,44,9,46,90.187
201595459832,2,3,6,1,44,9,0,90.187
201595459834,1,3,5,1,44,9,0,45.0935
201595459836,1,3,5,1,44,9,98,45.0935
201595459836,2,3,5,1,44,9,0,45.0935
201595459837,1,3,5,1,44,9,11,45.0935
201595459838,1,3,6,1,44,9,0,90.187
201595459840,1,3,4,1,44,9,0,225.4675
201595459843,1,3,5,1,44,9,0,45.0935
201595459846,1,3,6,2,44,9,23,90.187
201595459847,1,3,4,2,44,9,3,225.4675
201595459847,2,3,4,2,44,9,0,225.4675
201595459853,1,3,4,2,44,9,46,225.4675
201595459853,2,3,4,2,44,9,0,225.4675
201595459855,1,3,6,2,44,9,69,90.187
201595459858,1,3,5,2,44,9,46,45.0935
201595459858,2,3,5,2,44,9,0,45.0935
201595459861,1,3,4,2,44,9,0,225.4675
201595459869,1,3,4,3,44,9,0,225.4675
201595459869,2,3,4,3,44,9,0,225.4675
201595459873,1,3,5,3,44,9,3,45.0935
201595459873,1,3,5,3,44,9,72,45.0935
201595459873,2,3,5,3,44,9,0,45.0935
201595459875,1,3,4,3,44,9,3,225.4675
201595459875,2,3,4,3,44,9,0,225.4675
201595459882,1,3,4,3,44,9,72,225.4675
201595459882,2,3,4,3,44,9,0,225.4675
201595459885,1,3,6,3,44,9,0,90.187
201595459885,2,3,6,3,44,9,0,90.187
201595459888,1,3,4,3,44,9,0,225.4675
201595459888,2,3,4,3,44,9,0,225.4675
201595459893,1,3,4,5,44,9,0,225.4675
201595459898,1,3,4,5,44,9,0,225.4675
201595459898,2,3,4,5,44,9,0,225.4675
201595459902,1,3,6,5,44,9,0,90.187
201595459902,2,3,6,5,44,9,0,90.187
201595459925,1,3,3,1,27,8,46,9.079
201595459925,2,3,3,1,27,8,0,9.079
201595459926,1,3,3,1,27,8,0,9.079
201595459926,2,3,3,1,27,8,0,9.079
201595459930,1,3,6,1,27,8,7,99.869
201595459930,2,3,6,1,27,8,0,99.869
201595459934,1,3,3,1,27,8,0,9.079
201595459934,2,3,3,1,27,8,0,9.079
201595459942,1,3,3,1,27,8,46,9.079
201595459942,2,3,3,1,27,8,0,9.079
201595459944,1,3,3,1,27,8,71,9.079
201595459946,1,3,1,1,27,8,0,9.079
201595459964,1,3,3,1,27,8,46,9.079
201595459964,1,3,3,1,27,8,71,9.079
201595459964,2,3,3,1,27,8,0,9.079
201595459966,1,3,3,1,27,8,0,9.079
201595459966,2,3,3,1,27,8,0,9.079
201595459967,1,3,3,1,27,8,6,9.079
201595459967,1,3,3,1,27,8,46,9.079
201595459967,1,3,3,1,27,8,74,9.079
201595459967,2,3,3,1,27,8,0,9.079
201595459969,1,3,4,1,27,8,4,217.896
201595459969,1,3,4,1,27,8,72,217.896
201595459974,1,3,3,1,27,8,58,9.079
201595459974,2,3,3,1,27,8,0,9.079
201595459977,1,3,3,1,27,8,58,9.079
201595459977,1,3,3,1,27,8,71,9.079
201595459977,2,3,3,1,27,8,0,9.079
201595459979,1,3,6,1,27,8,58,99.869
201595459979,1,3,6,1,27,8,76,99.869
201595459979,2,3,6,1,27,8,0,99.869
201595459983,1,3,3,1,27,8,46,9.079
201595459985,1,3,5,1,27,8,46,63.553
201595459985,2,3,5,1,27,8,0,63.553
201595459993,1,3,3,1,27,8,46,9.079
201595459996,1,3,3,1,27,8,58,9.079
201595459996,2,3,3,1,27,8,0,9.079
201595460000,1,3,3,1,27,8,31,9.079
201595460000,2,3,3,1,27,8,0,9.079
201595460008,1,3,3,1,27,8,0,9.079
201595460015,1,3,3,1,27,8,71,9.079
201595460015,1,3,3,1,27,8,98,9.079
201595460017,1,3,6,1,27,8,0,99.869
201595460017,2,3,6,1,27,8,0,99.869
201595460022,1,3,1,1,27,8,0,9.079
201595460022,2,3,1,1,27,8,0,9.079
201595460024,1,3,3,3,27,8,0,9.079
201595460024,2,3,3,3,27,8,0,9.079
201595460026,1,3,1,3,27,8,0,9.079
201595460026,2,3,1,3,27,8,3,9.079
201595460026,3,3,1,3,27,8,0,9.079
201595460026,4,3,1,3,27,8,0,9.079
201595460028,1,3,6,3,27,8,4,99.869
201595460028,2,3,6,3,27,8,0,99.869
201595460031,1,3,3,3,27,8,58,9.079
201595460031,2,3,3,3,27,8,0,9.079
201595460034,1,3,4,3,27,8,58,217.896
201595460034,2,3,4,3,27,8,0,217.896
201595460044,1,3,1,3,27,8,4,9.079
201595460045,1,3,6,3,27,8,0,99.869
201595460045,2,3,6,3,27,8,0,99.869
201595460051,1,3,3,3,27,8,58,9.079
201595460051,2,3,3,3,27,8,0,9.079
201595460070,1,3,4,2,27,8,3,217.896
201595460070,2,3,4,2,27,8,0,217.896
201595460074,1,3,3,2,27,8,31,9.079
201595460074,2,3,3,2,27,8,0,9.079
201595460077,1,3,3,2,27,8,46,9.079
201595460077,2,3,3,2,27,8,72,9.079
201595460080,1,3,1,2,27,8,31,9.079
201595460080,2,3,1,2,27,8,0,9.079
201595460082,1,3,3,2,27,8,0,9.079
201595460086,1,3,6,2,27,8,58,99.869
201595460086,2,3,6,2,27,8,0,99.869
201595460098,1,3,3,2,27,8,58,9.079
201595460098,2,3,3,2,27,8,0,9.079
201595460108,1,3,3,2,27,8,46,9.079
201595460108,2,3,3,2,27,8,0,9.079
201595460112,1,3,3,2,27,8,46,9.079
201595460112,2,3,3,2,27,8,0,9.079
201595460115,1,3,3,2,27,8,46,9.079
201595460115,2,3,3,2,27,8,0,9.079
201595460117,1,3,4,2,27,8,3,217.896
201595460117,2,3,4,2,27,8,0,217.896
201595460122,1,3,6,2,27,8,46,99.869
201595460122,2,3,6,2,27,8,0,99.869
201595460145,1,3,3,2,27,8,58,9.079
201595460145,2,3,3,2,27,8,0,9.079
201595460148,1,3,3,2,27,8,46,9.079
201595460148,2,3,3,2,27,8,0,9.079
201595460153,1,3,3,2,27,8,0,9.079
201595460154,1,3,3,2,27,8,58,9.079
201595460154,2,3,3,2,27,8,0,9.079
201595460158,1,3,3,2,27,8,46,9.079
201595460158,2,3,3,2,27,8,0,9.079
201595460159,1,3,3,2,27,8,0,9.079
201595460162,1,3,4,2,27,8,31,217.896
201595460162,2,3,4,2,27,8,0,217.896
201595460170,1,3,6,2,27,8,58,99.869
201595460170,1,3,6,2,27,8,76,99.869
201595460170,2,3,6,2,27,8,0,99.869
201595460175,1,3,3,2,27,8,98,9.079
201595460175,2,3,3,2,27,8,0,9.079
201595460190,1,3,5,2,27,8,0,63.553
201595460190,2,3,5,2,27,8,0,63.553
201595460196,1,3,3,4,27,8,58,9.079
201595460196,2,3,3,4,27,8,0,9.079
201595460199,1,3,3,4,27,8,0,9.079
201595460199,2,3,3,4,27,8,0,9.079
201595460207,1,3,3,4,27,8,58,9.079
201595460207,2,3,3,4,27,8,0,9.079
201595460211,1,3,6,4,27,8,0,99.869
201595460211,2,3,6,4,27,8,0,99.869
201595460218,1,3,4,1,44,9,0,225.4675
201595460221,1,3,5,1,44,9,46,45.0935
201595460221,2,3,5,1,44,9,0,45.0935
201595460223,1,3,6,1,44,9,3,90.187
201595460223,2,3,6,1,44,9,0,90.187
201595460225,1,3,5,1,44,9,23,45.0935
201595460227,1,3,6,1,44,9,23,90.187
201595460228,1,3,4,1,44,9,46,225.4675
201595460228,2,3,4,1,44,9,0,225.4675
201595460230,1,3,5,1,44,9,46,45.0935
201595460230,2,3,5,1,44,9,0,45.0935
201595460233,1,3,6,1,44,9,3,90.187
201595460233,1,3,6,1,44,9,7,90.187
201595460233,1,3,6,1,44,9,74,90.187
201595460237,1,3,4,1,44,9,0,225.4675
201595460238,1,3,6,1,44,9,0,90.187
201595460244,1,3,1,1,44,9,0,45.0935
201595460244,2,3,1,1,44,9,0,45.0935
201595460245,1,3,5,1,44,9,83,45.0935
201595460245,1,3,5,1,44,9,98,45.0935
201595460245,2,3,5,1,44,9,0,45.0935
201595460246,1,3,1,1,44,9,0,45.0935
201595460250,1,3,6,2,44,9,98,90.187
201595460250,2,3,6,2,44,9,0,90.187
201595460251,1,3,4,2,44,9,0,225.4675
201595460256,1,3,5,2,44,9,3,45.0935
201595460256,1,3,5,2,44,9,71,45.0935
201595460256,1,3,5,2,44,9,89,45.0935
201595460257,1,3,5,2,44,9,69,45.0935
201595460257,1,3,5,2,44,9,76,45.0935
201595460258,1,3,4,2,44,9,46,225.4675
201595460258,2,3,4,2,44,9,0,225.4675
201595460264,1,3,6,2,44,9,69,90.187
201595460265,1,3,4,2,44,9,98,225.4675
201595460265,2,3,4,2,44,9,0,225.4675
201595460268,1,3,3,2,44,9,0,45.0935
201595460270,1,3,6,2,44,9,69,90.187
201595460274,1,3,5,3,44,9,31,45.0935
201595460274,2,3,5,3,44,9,0,45.0935
201595460276,1,3,4,3,44,9,0,225.4675
201595460276,2,3,4,3,44,9,0,225.4675
201595460278,1,3,1,3,44,9,0,45.0935
201595460278,2,3,1,3,44,9,0,45.0935
201595460278,3,3,1,3,44,9,0,45.0935
201595460278,4,3,1,3,44,9,0,45.0935
201595460280,1,3,6,3,44,9,0,90.187
201595460283,1,3,4,3,44,9,0,225.4675
201595460283,2,3,4,3,44,9,0,225.4675
201595460288,1,3,4,3,44,9,0,225.4675
201595460288,2,3,4,3,44,9,0,225.4675
201595460289,1,3,5,3,44,9,0,45.0935
201595460289,2,3,5,3,44,9,0,45.0935
201595460292,1,3,2,3,44,9,74,45.0935
201595460292,1,3,2,3,44,9,76,45.0935
201595460292,1,3,2,3,44,9,98,45.0935
201595460292,2,3,2,3,44,9,0,45.0935
201595460296,1,3,6,3,44,9,0,90.187
201595460296,2,3,6,3,44,9,0,90.187
201595460298,1,3,4,3,44,9,99,225.4675
201595460298,2,3,4,3,44,9,0,225.4675
201595460299,1,3,3,3,44,9,0,45.0935
201595460301,1,3,4,5,44,9,0,225.4675
201595460301,2,3,4,5,44,9,0,225.4675
201595460304,1,3,6,5,44,9,0,90.187
201595460325,1,3,4,1,27,8,0,217.896
201595460325,2,3,4,1,27,8,0,217.896
201595460329,1,3,3,1,27,8,11,9.079
201595460329,2,3,3,1,27,8,0,9.079
201595460333,1,3,5,1,27,8,0,63.553
201595460333,2,3,5,1,27,8,0,63.553
201595460335,1,3,3,1,27,8,2,9.079
201595460335,1,3,3,1,27,8,72,9.079
201595460335,2,3,3,1,27,8,0,9.079
201595460340,1,3,6,1,27,8,0,99.869
201595460343,1,3,3,1,27,8,49,9.079
201595460343,2,3,3,1,27,8,0,9.079
201595460352,1,3,3,1,27,8,0,9.079
201595460352,2,3,3,1,27,8,0,9.079
201595460368,1,3,3,1,27,8,46,9.079
201595460368,2,3,3,1,27,8,0,9.079
201595460369,1,3,3,1,27,8,0,9.079
201595460369,2,3,3,1,27,8,0,9.079
201595460371,1,3,3,1,27,8,0,9.079
201595460372,1,3,3,1,27,8,0,9.079
201595460372,2,3,3,1,27,8,0,9.079
201595460372,3,3,3,1,27,8,0,9.079
201595460372,4,3,3,1,27,8,0,9.079
201595460374,1,3,3,1,27,8,58,9.079
201595460374,2,3,3,1,27,8,0,9.079
201595460381,1,3,4,1,27,8,53,217.896
201595460381,2,3,4,1,27,8,0,217.896
201595460385,1,3,3,1,27,8,58,9.079
201595460385,2,3,3,1,27,8,0,9.079
201595460387,1,3,1,1,27,8,46,9.079
201595460387,2,3,1,1,27,8,0,9.079
201595460388,1,3,3,1,27,8,58,9.079
201595460388,2,3,3,1,27,8,0,9.079
201595460390,1,3,5,1,27,8,0,63.553
201595460390,2,3,5,1,27,8,0,63.553
201595460390,3,3,5,1,27,8,0,63.553
201595460393,1,3,3,1,27,8,0,9.079
201595460393,2,3,3,1,27,8,0,9.079
201595460394,1,3,3,1,27,8,7,9.079
201595460398,1,3,3,1,27,8,46,9.079
201595460398,2,3,3,1,27,8,0,9.079
201595460400,1,3,6,1,27,8,4,99.869
201595460407,1,3,3,1,27,8,46,9.079
201595460407,2,3,3,1,27,8,0,9.079
201595460408,1,3,3,1,27,8,46,9.079
201595460408,2,3,3,1,27,8,0,9.079
201595460413,1,3,1,1,27,8,0,9.079
201595460413,2,3,1,1,27,8,0,9.079
201595460419,1,3,1,1,27,8,46,9.079
201595460419,2,3,1,1,27,8,0,9.079
201595460423,1,3,3,1,27,8,58,9.079
201595460423,2,3,3,1,27,8,0,9.079
201595460425,1,3,3,1,27,8,0,9.079
201595460425,2,3,3,1,27,8,0,9.079
201595460427,1,3,3,1,27,8,0,9.079
201595460427,2,3,3,1,27,8,0,9.079
201595460428,1,3,3,1,27,8,0,9.079
201595460433,1,3,1,3,27,8,0,9.079
201595460444,1,3,6,3,27,8,0,99.869
